ident_1,ident_2,Experiment,bin_len,Corr,Duration,preferred_stim_num_1,Simple_Region_1,Channel_1,Hemisphere_1,preferred_stim_num_2,Simple_Region_2,Channel_2,Hemisphere_2
704_02_009_sort_pos_joh_03,704_02_035_sort_pos_joh_04,e_fn_l,250,-0.010480287217259661,317319.06200000644,7,H,9,L,2,PHC,35,L
704_02_009_sort_pos_joh_03,704_02_035_sort_pos_joh_05,e_fn_l,250,0.023696145936494106,317319.06200000644,7,H,9,L,4,PHC,35,L
704_02_009_sort_pos_joh_03,704_02_038_sort_pos_joh_02,e_fn_l,250,0.02855160973863431,317319.06200000644,7,H,9,L,9,PHC,38,L
704_02_009_sort_pos_joh_03,704_02_038_sort_pos_joh_03,e_fn_l,250,0.054402481504064036,317319.06200000644,7,H,9,L,7,PHC,38,L
704_02_009_sort_pos_joh_03,704_02_038_sort_pos_joh_04,e_fn_l,250,0.0406493300452474,317319.06200000644,7,H,9,L,4,PHC,38,L
704_02_009_sort_pos_joh_03,704_02_041_sort_pos_joh_01,e_fn_l,250,-0.014255444943702358,317319.06200000644,7,H,9,L,10,A,41,R
704_02_009_sort_pos_joh_03,704_02_042_sort_pos_joh_01,e_fn_l,250,-0.014530652979079071,317319.06200000644,7,H,9,L,4,A,42,R
704_02_009_sort_pos_joh_03,704_02_067_sort_pos_joh_01,e_fn_l,250,0.025848387606777778,317319.06200000644,7,H,9,L,9,H,67,R
704_02_009_sort_pos_joh_03,704_02_067_sort_pos_joh_02,e_fn_l,250,0.03647520081273954,317319.06200000644,7,H,9,L,9,H,67,R
704_02_009_sort_pos_joh_03,704_02_071_sort_pos_joh_01,e_fn_l,250,0.03474496365896991,317319.06200000644,7,H,9,L,6,H,71,R
704_02_009_sort_pos_joh_03,704_02_071_sort_pos_joh_05,e_fn_l,250,-0.02137877706653227,317319.06200000644,7,H,9,L,2,H,71,R
704_02_029_sort_pos_joh_01,704_02_029_sort_pos_joh_04,e_fn_l,250,-0.03309840181425956,317319.06200000644,4,H,29,L,10,H,29,L
704_02_029_sort_pos_joh_01,704_02_035_sort_pos_joh_01,e_fn_l,250,-0.07686447244792625,317319.06200000644,4,H,29,L,4,PHC,35,L
704_02_029_sort_pos_joh_01,704_02_035_sort_pos_joh_02,e_fn_l,250,-0.013768294876418565,317319.06200000644,4,H,29,L,3,PHC,35,L
704_02_029_sort_pos_joh_01,704_02_035_sort_pos_joh_04,e_fn_l,250,0.009465479692533285,317319.06200000644,4,H,29,L,2,PHC,35,L
704_02_029_sort_pos_joh_01,704_02_035_sort_pos_joh_05,e_fn_l,250,-0.009310560989781613,317319.06200000644,4,H,29,L,4,PHC,35,L
704_02_029_sort_pos_joh_01,704_02_038_sort_pos_joh_02,e_fn_l,250,0.010142748923745499,317319.06200000644,4,H,29,L,9,PHC,38,L
704_02_029_sort_pos_joh_01,704_02_038_sort_pos_joh_03,e_fn_l,250,-0.010188193024844104,317319.06200000644,4,H,29,L,7,PHC,38,L
704_02_029_sort_pos_joh_01,704_02_038_sort_pos_joh_04,e_fn_l,250,-0.04248366260577399,317319.06200000644,4,H,29,L,4,PHC,38,L
704_02_029_sort_pos_joh_01,704_02_041_sort_pos_joh_01,e_fn_l,250,-0.05960072989995272,317319.06200000644,4,H,29,L,10,A,41,R
704_02_029_sort_pos_joh_01,704_02_042_sort_pos_joh_01,e_fn_l,250,-0.004083037442354799,317319.06200000644,4,H,29,L,4,A,42,R
704_02_029_sort_pos_joh_01,704_02_067_sort_pos_joh_01,e_fn_l,250,0.007977971646798249,317319.06200000644,4,H,29,L,9,H,67,R
704_02_029_sort_pos_joh_01,704_02_067_sort_pos_joh_02,e_fn_l,250,0.03971261172147804,317319.06200000644,4,H,29,L,9,H,67,R
704_02_029_sort_pos_joh_01,704_02_071_sort_pos_joh_01,e_fn_l,250,-0.018850893426041394,317319.06200000644,4,H,29,L,6,H,71,R
704_02_029_sort_pos_joh_01,704_02_071_sort_pos_joh_05,e_fn_l,250,0.01807286651183013,317319.06200000644,4,H,29,L,2,H,71,R
704_02_029_sort_pos_joh_04,704_02_035_sort_pos_joh_01,e_fn_l,250,0.030320313861004058,317319.06200000644,10,H,29,L,4,PHC,35,L
704_02_029_sort_pos_joh_04,704_02_035_sort_pos_joh_02,e_fn_l,250,-0.036892203025728466,317319.06200000644,10,H,29,L,3,PHC,35,L
704_02_029_sort_pos_joh_04,704_02_035_sort_pos_joh_04,e_fn_l,250,-0.045711487300456564,317319.06200000644,10,H,29,L,2,PHC,35,L
704_02_029_sort_pos_joh_04,704_02_035_sort_pos_joh_05,e_fn_l,250,-0.01942592734240613,317319.06200000644,10,H,29,L,4,PHC,35,L
704_02_029_sort_pos_joh_04,704_02_038_sort_pos_joh_02,e_fn_l,250,0.09910798353457494,317319.06200000644,10,H,29,L,9,PHC,38,L
704_02_029_sort_pos_joh_04,704_02_038_sort_pos_joh_03,e_fn_l,250,0.037514396440602484,317319.06200000644,10,H,29,L,7,PHC,38,L
704_02_029_sort_pos_joh_04,704_02_038_sort_pos_joh_04,e_fn_l,250,0.0021110257163038946,317319.06200000644,10,H,29,L,4,PHC,38,L
704_02_029_sort_pos_joh_04,704_02_041_sort_pos_joh_01,e_fn_l,250,0.014913953777429031,317319.06200000644,10,H,29,L,10,A,41,R
704_02_029_sort_pos_joh_04,704_02_042_sort_pos_joh_01,e_fn_l,250,0.07556836759158403,317319.06200000644,10,H,29,L,4,A,42,R
704_02_029_sort_pos_joh_04,704_02_067_sort_pos_joh_01,e_fn_l,250,0.009702788705210932,317319.06200000644,10,H,29,L,9,H,67,R
704_02_029_sort_pos_joh_04,704_02_067_sort_pos_joh_02,e_fn_l,250,0.026201326386693754,317319.06200000644,10,H,29,L,9,H,67,R
704_02_029_sort_pos_joh_04,704_02_071_sort_pos_joh_01,e_fn_l,250,0.021705567879301,317319.06200000644,10,H,29,L,6,H,71,R
704_02_029_sort_pos_joh_04,704_02_071_sort_pos_joh_05,e_fn_l,250,-0.0067723188940609,317319.06200000644,10,H,29,L,2,H,71,R
704_02_035_sort_pos_joh_01,704_02_035_sort_pos_joh_02,e_fn_l,250,0.13311428576912873,317319.06200000644,4,PHC,35,L,3,PHC,35,L
704_02_035_sort_pos_joh_01,704_02_035_sort_pos_joh_04,e_fn_l,250,0.01001528484608923,317319.06200000644,4,PHC,35,L,2,PHC,35,L
704_02_035_sort_pos_joh_01,704_02_035_sort_pos_joh_05,e_fn_l,250,0.08308086198421988,317319.06200000644,4,PHC,35,L,4,PHC,35,L
704_02_035_sort_pos_joh_01,704_02_038_sort_pos_joh_02,e_fn_l,250,0.003298288439283577,317319.06200000644,4,PHC,35,L,9,PHC,38,L
704_02_035_sort_pos_joh_01,704_02_038_sort_pos_joh_03,e_fn_l,250,0.0034549650747783124,317319.06200000644,4,PHC,35,L,7,PHC,38,L
704_02_035_sort_pos_joh_01,704_02_038_sort_pos_joh_04,e_fn_l,250,0.04410809528622528,317319.06200000644,4,PHC,35,L,4,PHC,38,L
704_02_035_sort_pos_joh_01,704_02_041_sort_pos_joh_01,e_fn_l,250,0.036518776749707764,317319.06200000644,4,PHC,35,L,10,A,41,R
704_02_035_sort_pos_joh_01,704_02_042_sort_pos_joh_01,e_fn_l,250,0.03780868536781078,317319.06200000644,4,PHC,35,L,4,A,42,R
704_02_035_sort_pos_joh_01,704_02_067_sort_pos_joh_01,e_fn_l,250,-0.01582440579915161,317319.06200000644,4,PHC,35,L,9,H,67,R
704_02_035_sort_pos_joh_01,704_02_067_sort_pos_joh_02,e_fn_l,250,0.042403641919699454,317319.06200000644,4,PHC,35,L,9,H,67,R
704_02_035_sort_pos_joh_01,704_02_071_sort_pos_joh_01,e_fn_l,250,0.011864525903176748,317319.06200000644,4,PHC,35,L,6,H,71,R
704_02_035_sort_pos_joh_01,704_02_071_sort_pos_joh_05,e_fn_l,250,0.008760900082224951,317319.06200000644,4,PHC,35,L,2,H,71,R
704_02_035_sort_pos_joh_02,704_02_035_sort_pos_joh_04,e_fn_l,250,-0.0006523404651187683,317319.06200000644,3,PHC,35,L,2,PHC,35,L
704_02_035_sort_pos_joh_02,704_02_035_sort_pos_joh_05,e_fn_l,250,0.08628329941996482,317319.06200000644,3,PHC,35,L,4,PHC,35,L
704_02_035_sort_pos_joh_02,704_02_038_sort_pos_joh_02,e_fn_l,250,-0.04089529771770281,317319.06200000644,3,PHC,35,L,9,PHC,38,L
704_02_035_sort_pos_joh_02,704_02_038_sort_pos_joh_03,e_fn_l,250,-0.0038409874395860964,317319.06200000644,3,PHC,35,L,7,PHC,38,L
704_02_035_sort_pos_joh_02,704_02_038_sort_pos_joh_04,e_fn_l,250,0.007590189746429032,317319.06200000644,3,PHC,35,L,4,PHC,38,L
704_02_035_sort_pos_joh_02,704_02_041_sort_pos_joh_01,e_fn_l,250,0.025668331410203155,317319.06200000644,3,PHC,35,L,10,A,41,R
704_02_035_sort_pos_joh_02,704_02_042_sort_pos_joh_01,e_fn_l,250,-0.03582937480667925,317319.06200000644,3,PHC,35,L,4,A,42,R
704_02_035_sort_pos_joh_02,704_02_067_sort_pos_joh_01,e_fn_l,250,0.0052137904694042544,317319.06200000644,3,PHC,35,L,9,H,67,R
704_02_035_sort_pos_joh_02,704_02_067_sort_pos_joh_02,e_fn_l,250,0.0036087222140322897,317319.06200000644,3,PHC,35,L,9,H,67,R
704_02_035_sort_pos_joh_02,704_02_071_sort_pos_joh_01,e_fn_l,250,-0.03442192856526719,317319.06200000644,3,PHC,35,L,6,H,71,R
704_02_035_sort_pos_joh_02,704_02_071_sort_pos_joh_05,e_fn_l,250,-0.05628831140921543,317319.06200000644,3,PHC,35,L,2,H,71,R
704_02_035_sort_pos_joh_04,704_02_035_sort_pos_joh_05,e_fn_l,250,-0.0007571204719171988,317319.06200000644,2,PHC,35,L,4,PHC,35,L
704_02_035_sort_pos_joh_04,704_02_038_sort_pos_joh_02,e_fn_l,250,0.016715846513748654,317319.06200000644,2,PHC,35,L,9,PHC,38,L
704_02_035_sort_pos_joh_04,704_02_038_sort_pos_joh_03,e_fn_l,250,0.03264684939926802,317319.06200000644,2,PHC,35,L,7,PHC,38,L
704_02_035_sort_pos_joh_04,704_02_038_sort_pos_joh_04,e_fn_l,250,0.03704993443763876,317319.06200000644,2,PHC,35,L,4,PHC,38,L
704_02_035_sort_pos_joh_04,704_02_041_sort_pos_joh_01,e_fn_l,250,-0.0051031334559562555,317319.06200000644,2,PHC,35,L,10,A,41,R
704_02_035_sort_pos_joh_04,704_02_042_sort_pos_joh_01,e_fn_l,250,0.039168698064111954,317319.06200000644,2,PHC,35,L,4,A,42,R
704_02_035_sort_pos_joh_04,704_02_067_sort_pos_joh_01,e_fn_l,250,0.0031848421685955843,317319.06200000644,2,PHC,35,L,9,H,67,R
704_02_035_sort_pos_joh_04,704_02_067_sort_pos_joh_02,e_fn_l,250,0.042959464408590775,317319.06200000644,2,PHC,35,L,9,H,67,R
704_02_035_sort_pos_joh_04,704_02_071_sort_pos_joh_01,e_fn_l,250,0.0024379988446168697,317319.06200000644,2,PHC,35,L,6,H,71,R
704_02_035_sort_pos_joh_04,704_02_071_sort_pos_joh_05,e_fn_l,250,-0.07563495309747911,317319.06200000644,2,PHC,35,L,2,H,71,R
704_02_035_sort_pos_joh_05,704_02_038_sort_pos_joh_02,e_fn_l,250,0.046890649891440296,317319.06200000644,4,PHC,35,L,9,PHC,38,L
704_02_035_sort_pos_joh_05,704_02_038_sort_pos_joh_03,e_fn_l,250,0.012077022868586921,317319.06200000644,4,PHC,35,L,7,PHC,38,L
704_02_035_sort_pos_joh_05,704_02_038_sort_pos_joh_04,e_fn_l,250,-0.04693132739490495,317319.06200000644,4,PHC,35,L,4,PHC,38,L
704_02_035_sort_pos_joh_05,704_02_041_sort_pos_joh_01,e_fn_l,250,0.0105913138886446,317319.06200000644,4,PHC,35,L,10,A,41,R
704_02_035_sort_pos_joh_05,704_02_042_sort_pos_joh_01,e_fn_l,250,0.01023939369261254,317319.06200000644,4,PHC,35,L,4,A,42,R
704_02_035_sort_pos_joh_05,704_02_067_sort_pos_joh_01,e_fn_l,250,0.0035375106468594855,317319.06200000644,4,PHC,35,L,9,H,67,R
704_02_035_sort_pos_joh_05,704_02_067_sort_pos_joh_02,e_fn_l,250,0.03040567041980383,317319.06200000644,4,PHC,35,L,9,H,67,R
704_02_035_sort_pos_joh_05,704_02_071_sort_pos_joh_01,e_fn_l,250,-0.024765322212851666,317319.06200000644,4,PHC,35,L,6,H,71,R
704_02_035_sort_pos_joh_05,704_02_071_sort_pos_joh_05,e_fn_l,250,-0.010308381177485202,317319.06200000644,4,PHC,35,L,2,H,71,R
704_02_038_sort_pos_joh_02,704_02_038_sort_pos_joh_03,e_fn_l,250,0.042205045161706395,317319.06200000644,9,PHC,38,L,7,PHC,38,L
704_02_038_sort_pos_joh_02,704_02_038_sort_pos_joh_04,e_fn_l,250,0.10109035886829894,317319.06200000644,9,PHC,38,L,4,PHC,38,L
704_02_038_sort_pos_joh_02,704_02_041_sort_pos_joh_01,e_fn_l,250,-0.022271573957009426,317319.06200000644,9,PHC,38,L,10,A,41,R
704_02_038_sort_pos_joh_02,704_02_042_sort_pos_joh_01,e_fn_l,250,0.010050852051448202,317319.06200000644,9,PHC,38,L,4,A,42,R
704_02_038_sort_pos_joh_02,704_02_067_sort_pos_joh_01,e_fn_l,250,-0.0105383648135058,317319.06200000644,9,PHC,38,L,9,H,67,R
704_02_038_sort_pos_joh_02,704_02_067_sort_pos_joh_02,e_fn_l,250,0.010199152594860704,317319.06200000644,9,PHC,38,L,9,H,67,R
704_02_038_sort_pos_joh_02,704_02_071_sort_pos_joh_01,e_fn_l,250,-0.001674990953031834,317319.06200000644,9,PHC,38,L,6,H,71,R
704_02_038_sort_pos_joh_02,704_02_071_sort_pos_joh_05,e_fn_l,250,0.028057298715510517,317319.06200000644,9,PHC,38,L,2,H,71,R
704_02_038_sort_pos_joh_03,704_02_038_sort_pos_joh_04,e_fn_l,250,0.05629180281791228,317319.06200000644,7,PHC,38,L,4,PHC,38,L
704_02_038_sort_pos_joh_03,704_02_041_sort_pos_joh_01,e_fn_l,250,0.007597529153578633,317319.06200000644,7,PHC,38,L,10,A,41,R
704_02_038_sort_pos_joh_03,704_02_042_sort_pos_joh_01,e_fn_l,250,-0.029470190676400446,317319.06200000644,7,PHC,38,L,4,A,42,R
704_02_038_sort_pos_joh_03,704_02_067_sort_pos_joh_01,e_fn_l,250,0.021655451998187105,317319.06200000644,7,PHC,38,L,9,H,67,R
704_02_038_sort_pos_joh_03,704_02_067_sort_pos_joh_02,e_fn_l,250,0.015484965485596056,317319.06200000644,7,PHC,38,L,9,H,67,R
704_02_038_sort_pos_joh_03,704_02_071_sort_pos_joh_01,e_fn_l,250,0.001022325179218688,317319.06200000644,7,PHC,38,L,6,H,71,R
704_02_038_sort_pos_joh_03,704_02_071_sort_pos_joh_05,e_fn_l,250,-0.05527294906678149,317319.06200000644,7,PHC,38,L,2,H,71,R
704_02_038_sort_pos_joh_04,704_02_041_sort_pos_joh_01,e_fn_l,250,-0.0075871090677446665,317319.06200000644,4,PHC,38,L,10,A,41,R
704_02_038_sort_pos_joh_04,704_02_042_sort_pos_joh_01,e_fn_l,250,-0.016046545202263576,317319.06200000644,4,PHC,38,L,4,A,42,R
704_02_038_sort_pos_joh_04,704_02_067_sort_pos_joh_01,e_fn_l,250,-0.029828296717085357,317319.06200000644,4,PHC,38,L,9,H,67,R
704_02_038_sort_pos_joh_04,704_02_067_sort_pos_joh_02,e_fn_l,250,-0.002111538987763403,317319.06200000644,4,PHC,38,L,9,H,67,R
704_02_038_sort_pos_joh_04,704_02_071_sort_pos_joh_01,e_fn_l,250,-0.024756647778399095,317319.06200000644,4,PHC,38,L,6,H,71,R
704_02_038_sort_pos_joh_04,704_02_071_sort_pos_joh_05,e_fn_l,250,-0.024523445465491053,317319.06200000644,4,PHC,38,L,2,H,71,R
704_02_041_sort_pos_joh_01,704_02_042_sort_pos_joh_01,e_fn_l,250,0.001120483917542644,317319.06200000644,10,A,41,R,4,A,42,R
704_02_041_sort_pos_joh_01,704_02_067_sort_pos_joh_01,e_fn_l,250,-0.03001514261407417,317319.06200000644,10,A,41,R,9,H,67,R
704_02_041_sort_pos_joh_01,704_02_067_sort_pos_joh_02,e_fn_l,250,0.03319824377399575,317319.06200000644,10,A,41,R,9,H,67,R
704_02_041_sort_pos_joh_01,704_02_071_sort_pos_joh_01,e_fn_l,250,-0.041433617586789304,317319.06200000644,10,A,41,R,6,H,71,R
704_02_041_sort_pos_joh_01,704_02_071_sort_pos_joh_05,e_fn_l,250,0.008019333092941224,317319.06200000644,10,A,41,R,2,H,71,R
704_02_042_sort_pos_joh_01,704_02_067_sort_pos_joh_01,e_fn_l,250,0.005166914996234581,317319.06200000644,4,A,42,R,9,H,67,R
704_02_042_sort_pos_joh_01,704_02_067_sort_pos_joh_02,e_fn_l,250,0.029234182506568774,317319.06200000644,4,A,42,R,9,H,67,R
704_02_042_sort_pos_joh_01,704_02_071_sort_pos_joh_01,e_fn_l,250,0.04566069452834557,317319.06200000644,4,A,42,R,6,H,71,R
704_02_042_sort_pos_joh_01,704_02_071_sort_pos_joh_05,e_fn_l,250,0.020592729115341896,317319.06200000644,4,A,42,R,2,H,71,R
704_02_067_sort_pos_joh_01,704_02_067_sort_pos_joh_02,e_fn_l,250,-0.07357555468710202,317319.06200000644,9,H,67,R,9,H,67,R
704_02_067_sort_pos_joh_01,704_02_071_sort_pos_joh_01,e_fn_l,250,0.012829792415848671,317319.06200000644,9,H,67,R,6,H,71,R
704_02_067_sort_pos_joh_01,704_02_071_sort_pos_joh_05,e_fn_l,250,0.0016322443641740851,317319.06200000644,9,H,67,R,2,H,71,R
704_02_067_sort_pos_joh_02,704_02_071_sort_pos_joh_01,e_fn_l,250,0.03146342320694305,317319.06200000644,9,H,67,R,6,H,71,R
704_02_067_sort_pos_joh_02,704_02_071_sort_pos_joh_05,e_fn_l,250,0.0325358928202285,317319.06200000644,9,H,67,R,2,H,71,R
704_02_071_sort_pos_joh_01,704_02_071_sort_pos_joh_05,e_fn_l,250,0.0728310951167811,317319.06200000644,6,H,71,R,2,H,71,R
704_02_003_sort_pos_joh_04,704_02_009_sort_pos_joh_03,e_fn_r,250,-0.0005743990756429214,370128.75,5,A,3,L,7,H,9,L
704_02_003_sort_pos_joh_04,704_02_029_sort_pos_joh_01,e_fn_r,250,-0.06729418539476495,370128.75,5,A,3,L,4,H,29,L
704_02_003_sort_pos_joh_04,704_02_029_sort_pos_joh_04,e_fn_r,250,0.016794594448345367,370128.75,5,A,3,L,10,H,29,L
704_02_003_sort_pos_joh_04,704_02_035_sort_pos_joh_01,e_fn_r,250,-0.005977622384903775,370128.75,5,A,3,L,4,PHC,35,L
704_02_003_sort_pos_joh_04,704_02_035_sort_pos_joh_02,e_fn_r,250,-0.010918862480993639,370128.75,5,A,3,L,3,PHC,35,L
704_02_003_sort_pos_joh_04,704_02_035_sort_pos_joh_04,e_fn_r,250,0.04883474604133327,370128.75,5,A,3,L,2,PHC,35,L
704_02_003_sort_pos_joh_04,704_02_035_sort_pos_joh_05,e_fn_r,250,0.02020682768125045,370128.75,5,A,3,L,4,PHC,35,L
704_02_003_sort_pos_joh_04,704_02_038_sort_pos_joh_02,e_fn_r,250,0.03041656552242422,370128.75,5,A,3,L,9,PHC,38,L
704_02_003_sort_pos_joh_04,704_02_038_sort_pos_joh_03,e_fn_r,250,0.04376118081998026,370128.75,5,A,3,L,7,PHC,38,L
704_02_003_sort_pos_joh_04,704_02_038_sort_pos_joh_04,e_fn_r,250,0.012052409012634116,370128.75,5,A,3,L,4,PHC,38,L
704_02_003_sort_pos_joh_04,704_02_041_sort_pos_joh_01,e_fn_r,250,0.0255451160649937,370128.75,5,A,3,L,10,A,41,R
704_02_003_sort_pos_joh_04,704_02_042_sort_pos_joh_01,e_fn_r,250,-0.018158456324959178,370128.75,5,A,3,L,4,A,42,R
704_02_003_sort_pos_joh_04,704_02_067_sort_pos_joh_01,e_fn_r,250,0.010687118633220105,370128.75,5,A,3,L,9,H,67,R
704_02_003_sort_pos_joh_04,704_02_067_sort_pos_joh_02,e_fn_r,250,0.01683225813272115,370128.75,5,A,3,L,9,H,67,R
704_02_003_sort_pos_joh_04,704_02_071_sort_pos_joh_01,e_fn_r,250,0.0237084071034743,370128.75,5,A,3,L,6,H,71,R
704_02_003_sort_pos_joh_04,704_02_071_sort_pos_joh_05,e_fn_r,250,-0.011242481891470486,370128.75,5,A,3,L,2,H,71,R
704_02_009_sort_pos_joh_03,704_02_029_sort_pos_joh_01,e_fn_r,250,-0.05095475576569043,370128.75,7,H,9,L,4,H,29,L
704_02_009_sort_pos_joh_03,704_02_029_sort_pos_joh_04,e_fn_r,250,-0.0028870576014623384,370128.75,7,H,9,L,10,H,29,L
704_02_009_sort_pos_joh_03,704_02_035_sort_pos_joh_01,e_fn_r,250,-0.02666295625424564,370128.75,7,H,9,L,4,PHC,35,L
704_02_009_sort_pos_joh_03,704_02_035_sort_pos_joh_02,e_fn_r,250,0.0032519256195165996,370128.75,7,H,9,L,3,PHC,35,L
704_02_009_sort_pos_joh_03,704_02_035_sort_pos_joh_04,e_fn_r,250,-0.027180474105696073,370128.75,7,H,9,L,2,PHC,35,L
704_02_009_sort_pos_joh_03,704_02_035_sort_pos_joh_05,e_fn_r,250,-0.0029724759516608877,370128.75,7,H,9,L,4,PHC,35,L
704_02_009_sort_pos_joh_03,704_02_038_sort_pos_joh_02,e_fn_r,250,0.08601924664733472,370128.75,7,H,9,L,9,PHC,38,L
704_02_009_sort_pos_joh_03,704_02_038_sort_pos_joh_03,e_fn_r,250,-0.005314206195045572,370128.75,7,H,9,L,7,PHC,38,L
704_02_009_sort_pos_joh_03,704_02_038_sort_pos_joh_04,e_fn_r,250,0.06366134164887496,370128.75,7,H,9,L,4,PHC,38,L
704_02_009_sort_pos_joh_03,704_02_041_sort_pos_joh_01,e_fn_r,250,-0.012350187427842683,370128.75,7,H,9,L,10,A,41,R
704_02_009_sort_pos_joh_03,704_02_042_sort_pos_joh_01,e_fn_r,250,-0.02678032775939365,370128.75,7,H,9,L,4,A,42,R
704_02_009_sort_pos_joh_03,704_02_067_sort_pos_joh_01,e_fn_r,250,-0.006922110442122587,370128.75,7,H,9,L,9,H,67,R
704_02_009_sort_pos_joh_03,704_02_067_sort_pos_joh_02,e_fn_r,250,-0.007115564179090095,370128.75,7,H,9,L,9,H,67,R
704_02_009_sort_pos_joh_03,704_02_071_sort_pos_joh_01,e_fn_r,250,-0.00039153879088384336,370128.75,7,H,9,L,6,H,71,R
704_02_009_sort_pos_joh_03,704_02_071_sort_pos_joh_05,e_fn_r,250,0.028739652268223063,370128.75,7,H,9,L,2,H,71,R
704_02_029_sort_pos_joh_01,704_02_029_sort_pos_joh_04,e_fn_r,250,0.008716533077297518,370128.75,4,H,29,L,10,H,29,L
704_02_029_sort_pos_joh_01,704_02_035_sort_pos_joh_01,e_fn_r,250,-0.015422871880808816,370128.75,4,H,29,L,4,PHC,35,L
704_02_029_sort_pos_joh_01,704_02_035_sort_pos_joh_02,e_fn_r,250,0.06680549884876114,370128.75,4,H,29,L,3,PHC,35,L
704_02_029_sort_pos_joh_01,704_02_035_sort_pos_joh_04,e_fn_r,250,0.03812015544755464,370128.75,4,H,29,L,2,PHC,35,L
704_02_029_sort_pos_joh_01,704_02_035_sort_pos_joh_05,e_fn_r,250,0.02173974513511812,370128.75,4,H,29,L,4,PHC,35,L
704_02_029_sort_pos_joh_01,704_02_038_sort_pos_joh_02,e_fn_r,250,0.0006228213176730466,370128.75,4,H,29,L,9,PHC,38,L
704_02_029_sort_pos_joh_01,704_02_038_sort_pos_joh_03,e_fn_r,250,0.014060480260834026,370128.75,4,H,29,L,7,PHC,38,L
704_02_029_sort_pos_joh_01,704_02_038_sort_pos_joh_04,e_fn_r,250,-0.007881819240965744,370128.75,4,H,29,L,4,PHC,38,L
704_02_029_sort_pos_joh_01,704_02_041_sort_pos_joh_01,e_fn_r,250,0.01959165615310568,370128.75,4,H,29,L,10,A,41,R
704_02_029_sort_pos_joh_01,704_02_042_sort_pos_joh_01,e_fn_r,250,-0.002070983883392877,370128.75,4,H,29,L,4,A,42,R
704_02_029_sort_pos_joh_01,704_02_067_sort_pos_joh_01,e_fn_r,250,-0.018661653693173682,370128.75,4,H,29,L,9,H,67,R
704_02_029_sort_pos_joh_01,704_02_067_sort_pos_joh_02,e_fn_r,250,0.02679348635845134,370128.75,4,H,29,L,9,H,67,R
704_02_029_sort_pos_joh_01,704_02_071_sort_pos_joh_01,e_fn_r,250,0.06268246799512332,370128.75,4,H,29,L,6,H,71,R
704_02_029_sort_pos_joh_01,704_02_071_sort_pos_joh_05,e_fn_r,250,0.055329351591866305,370128.75,4,H,29,L,2,H,71,R
704_02_029_sort_pos_joh_04,704_02_035_sort_pos_joh_01,e_fn_r,250,0.010658172286608803,370128.75,10,H,29,L,4,PHC,35,L
704_02_029_sort_pos_joh_04,704_02_035_sort_pos_joh_02,e_fn_r,250,-0.042347963647420966,370128.75,10,H,29,L,3,PHC,35,L
704_02_029_sort_pos_joh_04,704_02_035_sort_pos_joh_04,e_fn_r,250,0.006245973445755652,370128.75,10,H,29,L,2,PHC,35,L
704_02_029_sort_pos_joh_04,704_02_035_sort_pos_joh_05,e_fn_r,250,-0.0010079332765095027,370128.75,10,H,29,L,4,PHC,35,L
704_02_029_sort_pos_joh_04,704_02_038_sort_pos_joh_02,e_fn_r,250,0.02214919522240528,370128.75,10,H,29,L,9,PHC,38,L
704_02_029_sort_pos_joh_04,704_02_038_sort_pos_joh_03,e_fn_r,250,-0.027271843054914355,370128.75,10,H,29,L,7,PHC,38,L
704_02_029_sort_pos_joh_04,704_02_038_sort_pos_joh_04,e_fn_r,250,-0.028483436593435895,370128.75,10,H,29,L,4,PHC,38,L
704_02_029_sort_pos_joh_04,704_02_041_sort_pos_joh_01,e_fn_r,250,-0.02054354767522201,370128.75,10,H,29,L,10,A,41,R
704_02_029_sort_pos_joh_04,704_02_042_sort_pos_joh_01,e_fn_r,250,-0.019674213162916808,370128.75,10,H,29,L,4,A,42,R
704_02_029_sort_pos_joh_04,704_02_067_sort_pos_joh_01,e_fn_r,250,-0.028603535185192732,370128.75,10,H,29,L,9,H,67,R
704_02_029_sort_pos_joh_04,704_02_067_sort_pos_joh_02,e_fn_r,250,-0.026545382144283217,370128.75,10,H,29,L,9,H,67,R
704_02_029_sort_pos_joh_04,704_02_071_sort_pos_joh_01,e_fn_r,250,-0.0024100011680165978,370128.75,10,H,29,L,6,H,71,R
704_02_029_sort_pos_joh_04,704_02_071_sort_pos_joh_05,e_fn_r,250,0.028490536009550625,370128.75,10,H,29,L,2,H,71,R
704_02_035_sort_pos_joh_01,704_02_035_sort_pos_joh_02,e_fn_r,250,0.023521311816029997,370128.75,4,PHC,35,L,3,PHC,35,L
704_02_035_sort_pos_joh_01,704_02_035_sort_pos_joh_04,e_fn_r,250,-0.01840652210290758,370128.75,4,PHC,35,L,2,PHC,35,L
704_02_035_sort_pos_joh_01,704_02_035_sort_pos_joh_05,e_fn_r,250,-0.033384996955440366,370128.75,4,PHC,35,L,4,PHC,35,L
704_02_035_sort_pos_joh_01,704_02_038_sort_pos_joh_02,e_fn_r,250,-0.03290790722550101,370128.75,4,PHC,35,L,9,PHC,38,L
704_02_035_sort_pos_joh_01,704_02_038_sort_pos_joh_03,e_fn_r,250,0.011894491335470088,370128.75,4,PHC,35,L,7,PHC,38,L
704_02_035_sort_pos_joh_01,704_02_038_sort_pos_joh_04,e_fn_r,250,0.01083490636233796,370128.75,4,PHC,35,L,4,PHC,38,L
